Target affinity,Predicted logps,Predicted qeds,Predicted sas,Predicted tpsas,Predicted affinity,key
-8.0,2.1357,0.6321630581519152,3.925480391396862,58.970000000000006,-8.3,-8.0
-8.0,4.688200000000005,0.7294201121737582,3.244240051197579,41.57,-8.2,-8.0
-8.0,4.156340000000004,0.40782162332372235,2.5198087847307082,95.47,-8.1,-8.0
-8.0,3.4181000000000017,0.7040456777338535,2.254853234565294,82.7,-8.3,-8.0
-8.0,2.3856200000000003,0.519059965079993,2.5846842586944287,114.52000000000001,-8.7,-8.0
-8.0,2.791200000000001,0.2917552731563123,2.6424248766977154,117.44999999999999,-8.1,-8.0
-8.0,4.689800000000004,0.5950485180614284,2.2177908467264515,47.730000000000004,-8.2,-8.0
-8.0,4.088700000000003,0.3129433037120763,3.6339476771555184,120.61,-8.7,-8.0
-8.0,4.191400000000003,0.40809733839174395,2.120252554857961,29.54,-7.7,-8.0
-8.0,1.462,0.4798910257472519,3.372620372575083,138.90999999999997,-8.0,-8.0
-8.0,2.1978,0.53691140358747,2.288377127011321,115.21000000000001,-8.0,-8.0
-8.0,3.5984000000000016,0.5472394244483045,2.3647446588570595,116.42999999999999,-7.6,-8.0
-8.0,3.0105000000000013,0.5137808061715718,2.837777541411713,100.06,-8.2,-8.0
-8.0,1.5134999999999998,0.6843718678354817,2.939856575897757,120.0,-7.8,-8.0
-8.0,2.0746399999999987,0.5536541358236308,2.3037726138289187,91.61999999999999,-8.1,-8.0
-8.0,1.8726999999999991,0.729438754791153,1.9985814318401758,94.17,-8.0,-8.0
-8.0,2.4507000000000003,0.4730386294987843,3.4467450514241413,137.51,-7.9,-8.0
-8.0,2.937400000000002,0.9235235842702506,2.3307418942925366,59.22,-8.3,-8.0
-8.0,0.6582000000000003,0.8336655239927767,2.4023741136861734,83.36000000000001,-7.5,-8.0
-8.0,2.3846000000000007,0.7784057484618758,1.8482454725713708,76.02000000000001,-8.0,-8.0
-8.0,3.703400000000004,0.5971110734755755,3.0836466249192167,63.57,-7.8,-8.0
-8.0,1.929699999999999,0.8368133168136135,3.5307802435208675,78.87,-8.7,-8.0
-8.0,4.185120000000003,0.4456481141933913,3.107224508711292,117.68,-7.2,-8.0
-8.0,6.238020000000007,0.3471967439819382,3.405691655552178,26.3,-9.0,-8.0
-8.0,1.76128,0.6532338178296132,2.601723882835943,152.49,-7.7,-8.0
-8.0,0.301500000000001,0.6292768759907067,2.333642699299004,77.53,-7.7,-8.0
-8.0,2.577180000000001,0.3892814211636341,2.3612455313207956,135.03,-7.4,-8.0
-8.0,3.941500000000003,0.670379451257888,2.3609619126097385,59.42,-7.9,-8.0
-8.0,4.676000000000006,0.4347445242149645,3.4581840844774145,95.58000000000001,-8.1,-8.0
-8.0,5.655600000000005,0.2999883832634054,3.419120325118742,61.55,-7.0,-8.0
-8.0,1.7843799999999999,0.6988400219397264,2.514861420358658,102.92000000000002,-7.2,-8.0
-8.0,-2.698799999999996,0.18563242930104937,3.8130187703698972,226.73999999999998,-7.4,-8.0
-8.0,2.0239399999999996,0.6755093114961522,2.4122103418654604,109.56,-8.5,-8.0
-8.0,1.9323400000000002,0.7558980711507369,2.3192486352176775,88.85,-7.7,-8.0
-8.0,2.2686,0.782867736774996,3.170659542776125,74.03000000000002,-7.6,-8.0
-8.0,2.3814,0.21472994119953784,3.870949504166161,165.67,-8.1,-8.0
-8.0,2.3211999999999997,0.7426962926242922,2.413301928168984,58.900000000000006,-7.7,-8.0
-8.0,3.2780000000000014,0.3475962433619184,2.3181751690876062,95.83000000000001,-6.9,-8.0
-8.0,3.2600000000000016,0.4122073368381213,2.8779686941595504,97.78000000000002,-7.6,-8.0
-8.0,2.6792000000000007,0.23073983319800814,3.4636146937552335,143.47000000000003,-7.6,-8.0
-8.0,-1.301799999999994,0.18728066471007088,6.418495454724559,165.12,-7.6,-8.0
-8.0,0.8860999999999989,0.6040834824748008,1.9812894714707614,147.46,-8.6,-8.0
-8.0,2.888200000000001,0.9063021429473085,1.9936339284843356,45.230000000000004,-8.2,-8.0
-8.0,3.9532000000000025,0.3344870810057368,2.407186370481636,92.43,-7.2,-8.0
-8.0,5.826700000000006,0.2969483829590635,2.4116994001153245,33.53,-8.4,-8.0
-8.0,3.236220000000002,0.7429874517642309,2.317385731659364,68.52000000000001,-8.3,-8.0
-8.0,4.935700000000004,0.5916656931259935,2.210143379559474,24.300000000000004,-7.9,-8.0
-8.0,3.5881200000000026,0.6475261209293505,2.4470239729467487,102.76000000000002,-7.5,-8.0
-8.0,3.5076000000000027,0.4139928704773355,3.1894212665534774,97.59,-9.0,-8.0
-8.0,4.922220000000003,0.7045018398020709,2.920866275845855,63.83,-7.4,-8.0
-8.0,2.3955,0.7937393434384785,2.7952684121318114,91.78999999999999,-7.8,-8.0
-8.0,1.5776800000000013,0.20685735607706543,4.0478159960070235,205.39999999999998,-7.6,-8.0
-8.0,2.460700000000001,0.7704927931925919,2.077265188284864,88.60000000000001,-7.9,-8.0
-8.0,5.219720000000005,0.39470114266054673,2.1547878231922475,100.16000000000003,-7.5,-8.0
-8.0,1.4133999999999995,0.4148352203817915,3.8477396096648615,122.76000000000002,-8.1,-8.0
-8.0,2.2191,0.6244680380076759,2.8521534986200816,94.47000000000001,-7.8,-8.0
-8.0,1.6746999999999996,0.5891139575703535,2.697921225342405,129.41,-7.9,-8.0
-8.0,1.0671000000000008,0.7241812008623381,2.3080289398999945,101.32000000000001,-8.3,-8.0
-8.0,2.3679000000000006,0.653803149873645,3.083486196971097,78.39,-8.1,-8.0
-8.0,5.771900000000004,0.6465077372791097,3.1657191716126745,29.85,-8.2,-8.0
-8.0,4.900920000000003,0.45977585740764637,3.124374606689588,76.82,-7.6,-8.0
-8.0,2.567500000000001,0.7167195667384896,2.8885424155175077,105.13999999999999,-8.0,-8.0
-7.0,4.359000000000003,0.7104651839346262,2.071499536287442,66.91,-6.7,-7.0
-7.0,2.3975,0.8056853746930119,2.5940439072795485,91.68,-7.1,-7.0
-7.0,1.7005000000000035,0.10314305793818018,4.085582953726219,240.16999999999996,-7.4,-7.0
-7.0,4.860500000000003,0.32598122359275816,2.2254431397124055,72.06,-7.4,-7.0
-7.0,-0.6088000000000002,0.29452007119240703,4.762479325775322,149.07,-7.1,-7.0
-7.0,3.5351200000000036,0.5358389864499479,2.3575959281244767,64.97,-6.9,-7.0
-7.0,2.905400000000001,0.7055055139602242,2.930544330501778,80.72999999999999,-7.1,-7.0
-7.0,3.1357000000000017,0.6056117610399022,2.193615928124478,63.58,-7.2,-7.0
-7.0,3.0170200000000005,0.7074819097939549,2.784936123011697,59.39,-7.0,-7.0
-7.0,3.7272000000000025,0.8527222195484182,2.241594324928693,70.39999999999999,-7.1,-7.0
-7.0,2.4723000000000006,0.7172118462865824,4.769431812086131,30.49,-7.2,-7.0
-7.0,1.0128999999999997,0.7814621263441351,1.6881204033674813,67.43,-7.1,-7.0
-7.0,3.6750000000000016,0.4668517117994388,2.8217048319620464,95.10000000000001,-7.3,-7.0
-7.0,4.068220000000004,0.700088654486082,2.560481784808154,59.92,-7.2,-7.0
-7.0,2.734800000000001,0.5374737954891086,2.5972109328180295,83.9,-6.9,-7.0
-7.0,3.9128000000000034,0.6823302055848501,4.134484389662938,15.27,-6.4,-7.0
-7.0,1.2368,0.1503469156881387,3.6270147621735127,140.04999999999998,-7.0,-7.0
-7.0,2.0480799999999997,0.6332764759904457,2.3759771702425763,106.36000000000001,-7.5,-7.0
-7.0,4.379600000000002,0.5713201658389526,2.491181821214438,53.49,-6.9,-7.0
-7.0,-2.1850999999999976,0.1467945222046246,4.1154417786658835,180.35,-6.7,-7.0
-7.0,1.9548999999999996,0.8703535666282669,2.7590127979862995,62.66,-7.5,-7.0
-7.0,7.206020000000007,0.16946446497527873,2.9516044560723316,102.29,-7.4,-7.0
-7.0,2.5913000000000004,0.845388528093999,3.185845462001848,23.47,-7.3,-7.0
-7.0,1.9292199999999997,0.4849365376764067,2.5934859945493933,83.7,-6.5,-7.0
-7.0,0.5774999999999997,0.5961583812239691,2.2764748613255037,146.41,-7.0,-7.0
-7.0,1.7784000000000004,0.5799349035454258,2.6998449155175077,116.10000000000001,-7.3,-7.0
-7.0,1.5335999999999999,0.8733877968905029,3.416926428106115,81.34,-7.2,-7.0
-7.0,2.4481,0.7561310808356362,2.298540246346615,89.27,-7.2,-7.0
-7.0,-1.8361999999999994,0.5168442633030493,3.6192321399874485,148.41,-6.9,-7.0
-7.0,3.4029000000000025,0.7926836218855764,3.8107037070772094,90.19999999999999,-7.3,-7.0
-7.0,1.5167,0.809825041090271,1.90985678097009,75.43,-6.8,-7.0
-7.0,3.938100000000003,0.8073498460150204,3.2927804609421534,57.230000000000004,-6.7,-7.0
-7.0,3.695500000000002,0.6077991459388032,2.2460195110329106,57.28,-6.9,-7.0
-7.0,-0.07939999999999436,0.4469594801187578,3.074493397805222,103.45,-7.1,-7.0
-7.0,1.1714800000000003,0.6856191242587111,2.992262082212541,99.13999999999999,-7.3,-7.0
-7.0,1.9009999999999998,0.8800088364314698,2.4805636144284513,70.15,-7.2,-7.0
-7.0,2.3738200000000003,0.6821345987870691,2.4413578283584716,66.32000000000001,-7.3,-7.0
-7.0,1.9467000000000014,0.12115303159566158,2.593396246607103,118.72000000000003,-6.6,-7.0
-7.0,3.4829000000000025,0.7330500293704073,1.8702265102837234,63.68,-7.1,-7.0
-7.0,3.3633000000000024,0.47894798167855535,2.2837224652815262,67.91,-7.4,-7.0
-7.0,1.7099999999999997,0.5527868953817311,2.9606153294904587,87.75000000000001,-6.8,-7.0
-7.0,-0.3614999999999946,0.1057381564635762,3.6878100332538413,196.95000000000002,-7.2,-7.0
-7.0,3.223600000000002,0.7154594454329314,3.686978292732862,49.85,-7.0,-7.0
-7.0,2.6249000000000002,0.6480917393206026,2.2349485034193,41.57,-6.9,-7.0
-7.0,2.631800000000001,0.8212834753282111,1.5790185049174799,46.53,-7.1,-7.0
-7.0,2.1834,0.5297197540899204,3.287672390022796,89.24,-7.2,-7.0
-7.0,1.90042,0.6768509260073742,2.318761127349381,71.67,-6.7,-7.0
-7.0,3.6842000000000024,0.8354042242482422,3.347667905195296,33.2,-6.8,-7.0
-7.0,-3.2479999999999976,0.3043637611693835,3.9516064791827574,189.23,-6.5,-7.0
-7.0,2.0570999999999997,0.6704639138462759,4.19017163386186,92.30999999999999,-7.2,-7.0
-7.0,2.4707,0.40921630475143045,2.166927684109833,69.9,-7.1,-7.0
-7.0,3.795500000000003,0.8374075962767902,2.406834014014919,33.2,-6.8,-7.0
-7.0,0.7662000000000001,0.6022777264824003,2.2299123681757678,101.80000000000001,-7.0,-7.0
-7.0,3.410300000000002,0.767038958596759,3.4016178231850898,71.95,-7.3,-7.0
-7.0,2.0161000000000002,0.1797193474481674,3.166491310012808,114.29000000000002,-7.5,-7.0
-7.0,2.5465,0.6669188742329554,2.2396564787444895,98.08000000000001,-7.3,-7.0
-7.0,2.8249000000000013,0.5654561502458187,2.5632690833846574,46.5,-7.2,-7.0
-7.0,1.7621399999999996,0.6713572129912291,3.0411503490464025,104.81000000000002,-7.0,-7.0
-7.0,1.9638,0.4160989723150291,2.7383906121247836,114.30000000000001,-7.2,-7.0
-7.0,3.5614000000000017,0.8203921652589684,2.6736337881257217,56.269999999999996,-6.8,-7.0
-7.0,-1.4321800000000002,0.45744483767629557,4.25682551367592,137.65,-7.4,-7.0
-7.0,3.315000000000002,0.43534432912401994,2.4837280327616096,89.87,-7.3,-7.0
-7.0,4.158320000000003,0.21632723747288352,3.7850616518315663,136.04000000000002,-7.1,-7.0
-7.0,1.6849999999999998,0.8226100874713659,3.032459706751567,73.1,-7.4,-7.0
-7.0,1.9901,0.5763699980309147,3.394075617734776,123.24000000000001,-7.2,-7.0
-7.0,2.899120000000002,0.7650381531677615,2.603840270513773,59.95,-7.4,-7.0
-7.0,1.7176999999999998,0.6479478768273941,2.409540225462523,82.29,-6.8,-7.0
-7.0,1.422619999999999,0.4824220993003926,2.2945173464534054,122.56,-7.3,-7.0
-7.0,3.649200000000003,0.6355160545753995,3.405418725553826,71.39000000000001,-7.2,-7.0
-7.0,0.8275999999999999,0.46283173388390986,3.8707788059685946,93.22,-7.9,-7.0
-7.0,2.9912800000000015,0.6585054377779646,2.3687282420624136,90.03,-7.0,-7.0
-7.0,3.7532000000000023,0.48829400905132825,2.887786652729167,63.860000000000014,-7.4,-7.0
-7.0,1.2849999999999997,0.4134434667495333,2.3241407366823257,122.60000000000002,-6.8,-7.0
-7.0,2.524800000000001,0.7096032927300966,2.5109524887262573,53.35000000000001,-7.2,-7.0
-7.0,2.2632,0.8184821708571992,1.9152114465167802,90.64999999999999,-7.1,-7.0
-7.0,0.08589999999999964,0.7374422569218475,4.069595920447967,108.09000000000002,-7.6,-7.0
-7.0,1.8832,0.8587441739859394,2.832819482501135,81.86000000000001,-6.5,-7.0
-7.0,1.4544999999999992,0.8274806671043528,2.327701311435371,74.33000000000001,-6.9,-7.0
-7.0,2.9630000000000023,0.6805101062407133,2.0585926575892195,88.02000000000001,-6.8,-7.0
-7.0,0.8588999999999998,0.41678240922545057,2.777212600246232,81.64,-7.0,-7.0
-7.0,6.602000000000007,0.20228818093074014,3.262874726342602,115.18,-7.5,-7.0
-7.0,2.6053800000000003,0.7369225101289802,2.7228833055157544,105.22000000000001,-7.0,-7.0
-7.0,1.6371000000000002,0.4431520462920989,2.2059239804606072,92.60000000000001,-7.7,-7.0
-7.0,3.311600000000002,0.8320399021218984,2.698382544121248,68.28999999999999,-7.2,-7.0
-7.0,-0.1608000000000004,0.197476056257466,4.8454317395201,132.89000000000001,-6.4,-7.0
-7.0,1.2403199999999999,0.5662737874928302,2.7660080295422116,74.03,-6.8,-7.0
-7.0,4.454000000000003,0.5345311517649586,3.3366177485988526,72.48,-6.8,-7.0
-7.0,2.8111000000000015,0.6319357588447602,2.4822594445699853,47.06,-7.2,-7.0
-7.0,3.569080000000003,0.18107610505632515,4.089651025718902,144.24,-7.3,-7.0
-7.0,1.523099999999999,0.6227305718259389,2.8941854305420716,97.07000000000001,-7.0,-7.0
-7.0,0.7365600000000003,0.7683609391441693,3.6013560797007145,109.17999999999999,-7.4,-7.0
-7.0,2.537,0.4556743562751426,2.135120774375192,120.03000000000002,-7.0,-7.0
-7.0,2.727400000000001,0.7937351087234992,1.9035936868570857,77.52000000000001,-6.8,-7.0
-7.0,2.6171000000000006,0.3414747644956198,4.25575575429718,128.04,-6.9,-7.0
-7.0,3.8560000000000034,0.8766057531453112,2.5676089615008255,58.559999999999995,-7.5,-7.0
-7.0,0.9493000000000033,0.06754900579325179,4.125651965692828,225.54999999999998,-6.9,-7.0
-7.0,1.8439199999999998,0.8099323582344574,1.9576282772879647,70.67,-6.5,-7.0
-7.0,3.8633000000000024,0.37195391263371763,2.9292661099671786,93.65,-6.6,-7.0
-7.0,6.4301000000000075,0.16534291629791142,2.3514711281548912,88.98000000000002,-7.1,-7.0
-7.0,1.6156999999999997,0.7680081803322575,2.263763549197609,82.45000000000002,-7.5,-7.0
-7.0,0.30799999999999994,0.63304354857838,2.7733603634602204,98.82,-6.8,-7.0
-7.0,1.4862399999999998,0.5575072727876618,2.8313234769793194,91.89999999999999,-7.0,-7.0
-7.0,-0.19440000000000013,0.4568511839947032,2.6477780333876346,95.80000000000001,-7.1,-7.0
-7.0,2.678700000000001,0.1445978779608331,3.655281001325749,121.66,-7.1,-7.0
-7.0,1.6471999999999996,0.6948227274761714,4.247388318443257,84.49000000000001,-7.0,-7.0
-7.0,5.0625200000000055,0.26960547404991747,3.329479819575587,88.14000000000001,-7.0,-7.0
-7.0,2.737300000000001,0.8462680948634448,3.2418773302042005,41.57,-6.5,-7.0
-7.0,3.4438400000000016,0.7286971652945056,4.5504796533739995,52.74,-7.2,-7.0
-7.0,2.3773999999999997,0.8495747002855367,2.844152792147284,61.80000000000001,-6.9,-7.0
-7.0,3.4766000000000012,0.3404340477601213,3.1241634781764738,146.92,-7.3,-7.0
-7.0,3.3903000000000008,0.7839523779030748,2.7970625026744322,83.55000000000001,-6.6,-7.0
-7.0,2.4766000000000004,0.44102006570955776,2.547747784681956,88.49000000000001,-6.8,-7.0
-7.0,0.9630999999999996,0.5848400705236912,2.4086128740790453,85.17000000000002,-7.0,-7.0
-7.0,4.7112200000000035,0.3740094138570804,3.1626888331391196,102.29,-7.2,-7.0
-7.0,1.9441700000000086,0.04846226594299475,4.59899229748153,269.96999999999997,-6.8,-7.0
-7.0,2.740400000000001,0.45958368158555873,2.308015090474779,68.39,-7.1,-7.0
-7.0,3.1362000000000023,0.8057285278731144,2.320569272145761,29.540000000000003,-6.7,-7.0
-7.0,0.45531999999999934,0.7023278614648227,2.8212635378652315,113.77000000000001,-7.6,-7.0
-7.0,3.0599000000000007,0.27824126996265564,2.9597467655661926,108.66,-6.8,-7.0
-7.0,4.492600000000004,0.5583530824893701,3.740731594752699,75.6,-8.3,-7.0
-7.0,6.892000000000008,0.20463049398528516,2.715706044515615,57.230000000000004,-7.3,-7.0
-7.0,4.524300000000004,0.410854321945697,2.025757041596272,73.86,-6.6,-7.0
-7.0,5.8845400000000065,0.1294999861859392,3.256830033279499,121.02000000000001,-7.5,-7.0
-7.0,3.554400000000002,0.26801578865277037,3.637887307574214,87.38999999999999,-6.4,-7.0
-7.0,3.922100000000002,0.7352928491412448,2.640211652407009,41.57,-7.2,-7.0
-6.0,1.2302999999999997,0.6938610859778253,3.085213090732948,99.10000000000001,-6.3,-6.0
-6.0,0.7699000000000001,0.777683178137608,2.851937503044102,61.55000000000001,-5.6,-6.0
-6.0,0.7349800000000002,0.23500102103613688,2.8795776271122566,95.28999999999999,-5.3,-6.0
-6.0,2.965280000000001,0.8343133608732454,2.9571625015510516,91.22,-5.8,-6.0
-6.0,2.8032800000000018,0.7087256325345593,3.570205037375299,62.46,-5.9,-6.0
-6.0,1.3678999999999994,0.7161914013208959,2.924636774148249,78.51,-6.1,-6.0
-6.0,1.7482,0.7935287637985273,2.0479269368867925,75.21,-6.2,-6.0
-6.0,1.4739999999999998,0.6616655864689208,2.303742501572998,86.46000000000001,-6.5,-6.0
-6.0,2.3697800000000004,0.7810173842976595,2.8655159578658136,54.5,-5.5,-6.0
-6.0,1.5084,0.7956532292332187,3.925451636072287,46.510000000000005,-6.0,-6.0
-6.0,2.341,0.4784788487547699,2.295555588557159,56.279999999999994,-5.8,-6.0
-6.0,0.37289999999999984,0.5464529713820749,5.195446772413283,83.83000000000001,-5.4,-6.0
-6.0,1.1262999999999999,0.7192510347969998,2.5542867335345747,46.33,-6.3,-6.0
-6.0,4.598700000000003,0.18029485587233518,3.8310258308947756,112.27000000000001,-6.1,-6.0
-6.0,1.5192999999999999,0.5884729797364069,2.6698218759380197,72.72,-6.4,-6.0
-6.0,1.4926999999999997,0.4342616184839371,2.2616905964524463,82.79,-6.3,-6.0
-6.0,0.6987000000000003,0.7746142123145859,2.545545426496224,66.84,-5.6,-6.0
-6.0,3.909500000000003,0.5617654346363538,1.65669777893309,46.53,-5.7,-6.0
-6.0,0.20741999999999955,0.33130294376739156,2.5399804934608508,101.13,-6.0,-6.0
-6.0,0.6702000000000004,0.8780030498998838,2.67985696645594,98.83,-5.7,-6.0
-6.0,1.3425999999999998,0.7508965499568503,2.444410585692138,58.28,-5.7,-6.0
-6.0,-0.5648999999999982,0.15144846332254094,3.2868396098408983,142.88,-5.8,-6.0
-6.0,-0.5312999999999979,0.34617510238477583,3.1123766900470384,127.76000000000002,-6.4,-6.0
-6.0,2.9681000000000015,0.6963824629965103,1.8651327799668405,59.95,-6.3,-6.0
-6.0,-2.3091999999999993,0.3209487945913919,4.3629382128065375,124.53,-6.0,-6.0
-6.0,2.814,0.43206978509367755,2.6946645484943854,62.39,-7.1,-6.0
-6.0,0.3390000000000001,0.7320730910342124,3.656140491855062,123.04,-6.8,-6.0
-6.0,0.43851999999999985,0.7181585952357434,2.2164108433405225,118.71999999999998,-6.0,-6.0
-6.0,3.022000000000001,0.3841856083349838,3.6216605847790806,94.17000000000002,-6.5,-6.0
-6.0,4.206400000000003,0.5598680094435086,2.0278936535881815,49.85,-6.3,-6.0
-6.0,1.233,0.776314107455651,4.078685625338833,72.28,-6.2,-6.0
-6.0,0.2412999999999999,0.38655070089315396,2.6360379858378433,111.96,-5.9,-6.0
-6.0,1.5216999999999998,0.4811405210349729,2.0296865029149913,54.88000000000001,-6.2,-6.0
-6.0,3.6308000000000034,0.5544352205303613,2.4053761606333754,56.790000000000006,-5.5,-6.0
-6.0,1.9546999999999997,0.6837963415051783,2.8191130847292296,52.49,-6.6,-6.0
-6.0,1.1502999999999999,0.6685069690246346,3.075757970874922,87.39,-6.4,-6.0
-6.0,-4.482999999999993,0.2549096875129101,4.654505540897977,160.07,-5.5,-6.0
-6.0,2.1639,0.5657553515126612,2.0607827834943357,38.67,-5.7,-6.0
-6.0,4.101300000000003,0.6199120953048552,2.292418629399535,68.02000000000001,-6.3,-6.0
-6.0,2.1302000000000003,0.5752617853927458,2.2292883828040235,77.77000000000001,-6.1,-6.0
-6.0,1.6219,0.5907339325046371,1.9943156972161944,76.66000000000001,-6.3,-6.0
-6.0,1.1473,0.8447730475816027,4.312771794074976,55.56,-5.9,-6.0
-6.0,0.15179999999999993,0.47219062585556987,2.24488432789588,94.83000000000001,-5.8,-6.0
-6.0,1.5787999999999998,0.27737139582696785,2.348300349068838,79.56,-6.2,-6.0
-6.0,1.6676,0.8198842542745757,2.8682310049174795,61.88,-5.9,-6.0
-6.0,1.5264000000000004,0.2956579773697248,4.852998927955278,151.81,-7.0,-6.0
-6.0,1.4115999999999997,0.6664588737289778,3.770539963040507,44.29,-5.8,-6.0
-6.0,1.2702,0.5786985233976986,2.2270661582361395,120.32000000000001,-6.5,-6.0
-6.0,1.0220000000000002,0.6929069291075916,4.089037636187493,86.79,-6.0,-6.0
-6.0,5.1916000000000055,0.3421109330232589,2.8754188865530583,32.760000000000005,-6.0,-6.0
-6.0,3.924500000000002,0.5767132190631986,2.14128951352213,21.700000000000003,-6.0,-6.0
-6.0,2.5565000000000007,0.6195096939449953,2.960667560160532,103.55000000000001,-6.1,-6.0
-6.0,0.2861999999999996,0.5949408515012494,3.254600423748819,90.88000000000001,-5.9,-6.0
-6.0,0.6096,0.7427278079532824,4.154450399919362,64.16,-5.8,-6.0
-6.0,2.5623000000000005,0.5278618763573631,4.054657566683093,77.52,-6.1,-6.0
-6.0,3.0478200000000015,0.6375694410550543,2.245615620302095,12.47,-6.0,-6.0
-6.0,2.9094000000000015,0.8624501387673644,1.972813949409156,38.33,-6.0,-6.0
-6.0,1.2662799999999999,0.7603960427100008,4.133892721676785,70.12,-6.2,-6.0
-6.0,1.4292999999999998,0.26005463590684674,2.1945921690178114,88.78999999999999,-6.0,-6.0
-6.0,-0.26830000000000065,0.7603262896967775,2.51854727257839,103.02000000000001,-5.8,-6.0
-6.0,2.0570999999999993,0.7551263774444993,2.810230584823362,26.71,-6.3,-6.0
-6.0,-0.03959999999999653,0.41622197392400273,2.85040799829798,115.43000000000002,-6.9,-6.0
-6.0,6.499800000000008,0.31048340901292926,2.5428805169500723,3.88,-5.7,-6.0
-6.0,4.752700000000004,0.26772454052237327,2.379547625630165,39.44,-5.7,-6.0
-6.0,0.31100000000000005,0.47752282515215844,3.310193757751742,102.39999999999999,-6.1,-6.0
-6.0,4.677800000000004,0.23973126946271398,2.4910793581444732,26.3,-6.1,-6.0
-6.0,0.6151999999999993,0.7365142712329319,2.374665987623292,49.42,-5.7,-6.0
-6.0,0.6894,0.5018780778353942,4.37398015798873,104.89000000000001,-6.7,-6.0
-6.0,2.6383800000000006,0.8216061842870631,2.603082276857851,65.09,-5.5,-6.0
-6.0,1.1308999999999998,0.7395224994297466,2.4236347918761183,88.33999999999999,-6.1,-6.0
-6.0,0.8371999999999997,0.5648876264596159,2.152230797301053,99.64,-6.4,-6.0
-6.0,-0.06850000000000023,0.7005775747170562,3.107988063858862,103.02000000000001,-5.8,-6.0
-6.0,1.4719000000000013,0.3753742162239841,2.6015099632265084,66.07000000000001,-6.2,-6.0
-6.0,-0.2253,0.6129135130935658,4.848951529316373,79.15,-5.9,-6.0
-6.0,3.412600000000001,0.8372655069316162,2.5214682836390807,37.81,-6.0,-6.0
-6.0,0.9284999999999999,0.825795705042428,1.6519462775461324,89.26,-6.8,-6.0
-6.0,0.6012999999999998,0.614120921107473,3.8456274363128005,75.47,-5.6,-6.0
-6.0,1.6499000000000001,0.8427230061371138,3.3961650201569498,75.42999999999999,-6.1,-6.0
-6.0,0.0934999999999998,0.5816179517417467,2.43756739905926,121.52,-6.3,-6.0
-6.0,3.7603000000000026,0.7879623399258526,1.9746827410825993,21.259999999999998,-6.0,-6.0
-6.0,1.76,0.713506043468029,5.656198850823347,62.879999999999995,-6.9,-6.0
-6.0,2.0813999999999995,0.6569102453442289,2.9011322340437875,54.46,-6.5,-6.0
-6.0,0.0530000000000001,0.6002868654163203,3.440444322136184,112.65,-6.2,-6.0
-6.0,1.28982,0.7876034532576356,2.6770646587636318,67.08000000000001,-5.9,-6.0
-6.0,1.8112999999999986,0.6980558050005728,3.1428030278732084,87.66,-6.2,-6.0
-6.0,1.2557999999999998,0.7394504823391491,2.7365847029271393,40.620000000000005,-6.1,-6.0
-6.0,1.37682,0.8571245436192921,2.5691748770456737,85.34,-6.3,-6.0
-6.0,0.009299999999999198,0.6510228283715032,2.5295165818405554,96.76,-6.5,-6.0
-6.0,1.605299999999999,0.5840096946773229,3.449392845197682,54.71,-6.0,-6.0
-6.0,-4.340499999999993,0.26704565250157636,5.166911397522866,160.07,-5.6,-6.0
-6.0,1.4736999999999998,0.3911086328069188,2.5597412152815266,107.84,-6.2,-6.0
-6.0,0.7181000000000001,0.7621294566931585,1.933284790196275,81.42,-5.8,-6.0
-6.0,2.749500000000001,0.7261331098497611,2.387671580342378,6.48,-5.7,-6.0
-6.0,1.7334999999999998,0.7794235263296792,1.8217233571867553,44.81,-6.8,-6.0
-6.0,1.4864,0.7658897792863542,3.4702158066060695,101.41000000000001,-5.8,-6.0
-6.0,1.8727999999999998,0.7788385967322397,1.8845130944679127,42.519999999999996,-6.1,-6.0
-6.0,8.421700000000005,0.12348100739273278,2.9225292072355114,26.3,-6.0,-6.0
-6.0,2.6313200000000005,0.4587093443242959,2.6526221918607416,68.19999999999999,-5.7,-6.0
-6.0,5.002000000000004,0.36976589223836476,3.1460669890086823,20.009999999999998,-6.1,-6.0
-6.0,1.3866999999999998,0.44897616629572196,2.4458764589237294,81.93,-6.0,-6.0
-6.0,1.47626,0.8467211417944074,4.379678162286311,83.94000000000001,-5.6,-6.0
-6.0,1.4025999999999998,0.8783031540479682,2.038831966455941,85.08,-6.4,-6.0
-6.0,0.5307000000000001,0.513158357830476,2.4777892922426457,92.78,-6.0,-6.0
-6.0,2.0139999999999993,0.5261367536724533,2.019856397485624,95.69,-5.9,-6.0
-6.0,1.2636999999999996,0.7681394609570684,2.242956732399625,52.83,-6.3,-6.0
-6.0,1.7955999999999999,0.5229717881583719,4.771734835170454,46.5,-6.4,-6.0
-6.0,1.9944000000000002,0.7899697324645796,2.535384281594615,29.1,-5.9,-6.0
-6.0,0.7492999999999996,0.4873330240659803,2.2788569971866774,92.5,-6.2,-6.0
-6.0,3.3256000000000014,0.8490101317793368,2.0682816981812646,36.95,-5.5,-6.0
-6.0,2.1524,0.7437128833438621,4.156056274833494,60.77,-5.5,-6.0
-6.0,1.3008199999999999,0.43688060847628596,2.6925145458467235,33.5,-5.7,-6.0
-6.0,2.4353000000000007,0.7929121040824528,2.644460734662692,45.67,-5.7,-6.0
-6.0,3.4270000000000014,0.7101565888009855,3.062288491964016,57.84,-5.8,-6.0
